code	desc
9821	0: 9821~1: REMOV SUPERFIC FB EYE NO INCIS
235	0: 235~1: TOOTH IMPLANTATION
3489485	0: 3489485~1: שקיפות, עובר 1-פרטי
R83499	0: R83499~1: WIDE RESECTION LESION PELVIS / HIP
8286	0: 8286~1: TENOPLASTY OF HAND
R50302	0: R50302~1: LIVER LOBECTOMY, LT
R395012	0: R395012~1: ANGIOPLASTY (PTA) OF ABDOMINAL AORTA
8864	0: 8864~1: PORTAL CONTRAST PHLEBOGRAM
7855	0: 7855~1: INT FIX W / O FX - FEMUR
R456242	0: R456242~1: WEDGE RESECTION OF JEJUNUM
703	0: 703~1: EXCIS VAG / CUL-DE-SAC LES
R38674	0: R38674~1: EXC VENA CAVA INFERIOR & LIGATION
1439	0: 1439~1: REPAIR RETINAL TEAR (W SILICON SPONG) NEC
4229	0: 4229~1: DX PROC ON ESOPHAGUS NEC
8893	0: 8893~1: M.R.I. SPINAL CANAL
322	0: 322~1: LOCAL DESTRUCT LUNG LES
1396497	0: 1396497~1: US פרק ירך (תינוק)
83852	0: 83852~1: HAMSTRING LENGTHENING
2984483	0: 2984483~1: MRI עכוז
3807	0: 3807~1: INCIS ABDOMINAL VEIN
R86303	0: R86303~1: APPLICATION OF LASER TO SKIN
6673	0: 6673~1: SALPINGO-SALPINGOSTOMY
6679	0: 6679~1: REPAIR OF FALLOPIAN TUBE NEC
8419	0: 8419~1: HEMIPELVECTOMY (HINDQUARTER AMPUTATION)
8460	0: 8460~1: INSERTION OF SPINAL DISC PROSTHESIS, NOS
R83212	0: R83212~1: BIOPSY SOFT TISSUE OF SHOULDER
R84521	0: R84521~1: INJECTION OF RECOMBINANT BONE MARROW INTO BONE
8127	0: 8127~1: FUSION METACARPOPHLANGEAL
391	0: 391~1: INTRA-ABDOMINAL VENOUS SHUNT
395	0: 0395~1: SPINAL PATCH
7702	0: 7702~1: SEQUESTRECTOMY OF HUMERUS
R77852	0: R77852~1: WIDE RESECTION LESION OF FEMUR
8085	0: 8085~1: LOCAL EXC / DESTRUCT LESION OF HIP JOINT NEC
1397307	0: 1397307~1: US כף רגל שמאל
7795	0: 7795~1: TOTAL OSTECTOMY FEMUR
77640	0: 77640~1: CURETTAGE LES CARPAL / METACARPAL
R77600	0: R77600~1: CRYOTHERAPY OF BONE, NOS
R93411	0: R93411~1: SPINAL TRACTION USING HALO DEVICE
8044	0: 8044~1: DIVISION OF JOINT STRUCTURE OF HAND / FINGER
6523	0: 6523~1: MARSUPIALIZATION OVARIAN CYST LAPAROSCOPIC
5792	0: 5792~1: DILATION BLADDER NECK
8398	0: 8398~1: INJECT OF LOCALLY-ACTING THRAPEUTIC SUBST INTO OTHER SOFT TISSUE
R399052	0: R399052~1: PERCUTAN INSERTION OF STENT TO BRACHIAL VESSELS
2632222	0: 2632222~1: החדרת סטנט לוריד הברכיוצפלי 
780	0: 780~1: BONE GRAFT
58	0: 0058~1: INSERT INTRA-ANEURYSM SAC PRESSURE MONITOR DEVICE (INTRAOP)
3922	0: 03922~1: INJECT INTO SPINAL FACET
3513	0: 3513~1: VALVULOPLASTY PULMONARY, OPEN
3526	0: 3526~1: OPEN AND OTHER REPLACE PULMONARY VALVE NEC
R39502	0: R39502~1: ANGIOPLASTY (PTA) OF PULMONARY ARTERY
38555	0: 38555~1: RESECT & ANAST PULMONARY ARTERY
3805	0: 3805~1: INCIS THORACIC VESSEL
3525	0: 3525~1: OPEN AND OTHER REPLACE PULMONARY VALVE W TISSUE GRFT
3958	0: 3958~1: REP VESSEL W PATCH NOS
1391	0: 1391~1: IMPLANTATION OF INTRAOCULAR TELESCOPE
R44421	0: R44421~1: SUTURE DUODENAL ULCER FOR BLEEDING
44290	0: 44290~1: A
8050	0: 8050~1: EXC / DESTRUCT INTERVERTEBRAL DISC NOS
3992	0: 3992~1: INJECT SCLEROSING AGENT INTO VEIN
2632208	"0: 2632208~1: אמבוליזציה ע""י  אלכוהול BODY "
6999	0: 6999~1: OPERATION ON CERVIX & UTERUS NEC
6941	0: 6941~1: SUTURE UTERINE LACERATION
78031	0: 78031~1: BONE GRAFT TO RADIUS / ULNA, AUTOGRAFT PHEMIST
R04492	0: R04492~1: REVISION OF RELEASE OF NERVE OF FOOT & ANKLE
86842	0: 86842~1: POST BURN RECONSTRUCTION OF SKIN
3351	0: 3351~1: LUNG TRANSPLANT UNILAT
8491	0: 08491~1: REPAIR ENTROPION
1467599	0: 1467599~1: FNB - US פרק ירך שמאל
57600	0: 57600~1: TUR OF BLADDER NECK
3019368	0: 3019368~1: טראכיוסטומיה
6878364	None
12121	0: 12121~1: IRIDOTOMY BY LASER
5114	0: 5114~1: ENDOSCOP (CLOSED) BIOPSY OF BILIARY DUCT / SPHINCTER OF ODDI
R76991	0: R76991~1: INSERTION OF INTERNAL AUGMENTATION DEVICE INTO MANDIBLE
1871	0: 1871~1: CONSTRUCTION EAR AURICLE
581	0: 0581~1: SYMPATHETIC NERVE REPAIR
550	0: 550~1: NEPHROTOMY & NEPHROSTOMY
R88611	0: R88611~1: PARATHYROID HORMONE SAMPLING
3636654	0: 3636654~1: בדיקת מי שפיר-עובר
7646	0: 7646~1: RECONSTRUCTION OF FACE BONE NEC
351	0: 351~1: OPEN HEART VALVULOPLASTY
5293	0: 5293~1: ENDOSCOPIC INSERTION OF STENT INTO PANCRETIC DUCT
6998	0: 6998~1: UTERINE SUPPORT OP NEC
1921	0: 1921~1: REV STAPDEC WITH INCUS REPL
650	0: 650~1: OOPHOROTOMY
292	0: 292~1: EXC BRANCHIAL CLEFT CYST
78155	0: 78155~1: EXTERNAL FIXATION TO FEMUR WITH ILIZAROV
1395780	0: 1395780~1: CT אנגיו בית חזה - CTA 
8943	0: 8943~1: BICYCLE ERGOMETER TEST
6444	0: 6444~1: RECONSTRUCTION OF PENIS
992	0: 992~1: OTH INJ / INF THERAP SUBST
8386	0: 8386~1: QUADRICEPSPLASTY
7732	0: 7732~1: DIVISION / OSTEOTOMY OF HUMERUS, NEC
9622	0: 9622~1: DILATION OF RECTUM
2103	0: 2103~1: CAUTERY TO STOP EPISTAX
38032	0: 38032~1: THROMBOEMBOLECTOMY OF RADIAL / ULNAR ARTERY
4851	0: 4851~1: ABDOMINOPERINEAL RESECTION OF RECTUM, LAPAROSCOPIC
3601656	0: 3601656~1: POPLITEAL ACCESS
2612892	0: 2612892~1: החדרת תומך לכלי דם צוואריים אחרים
1399358	0: 1399358~1: צילום פרק טמפורמנדיבולרי
6091	0: 6091~1: ASPIRATION PROSTATE PERCUT.
R43420	0: R43420~1: GASTRIC POLYPECTOMY, SURGICAL
R86022	0: R86022~1: BOTULINUM TOXIN INJECTION FOR WRINKLES
5363	0: 5363~1: OTHER LAPAR REP OTHER HERNIA OF ANTER ABDOMINAL WALL W GRFT
7014	0: 7014~1: VAGINOTOMY NEC
3329	0: 3329~1: DX PROCEDURE ON LUNG & BRONCHUS NEC
R83491	0: R83491~1: WIDE RESECTION LESION SHOULDER
R83391	0: R83391~1: MARGINAL RESECT LESION SHOULDER
6443	0: 6443~1: CONSTRUCTION OF PENIS
6449	0: 6449~1: REP OF PENIS NEC
R34911	0: R34911~1: ASPIRATION THORACIC MASS PERCUTAN (FNA
1212	0: 1212~1: IRIDOTOMY NOS
3964	0: 3964~1: INTRAOP CARDIAC PACEMAK
2182	0: 2182~1: CLOSURE NASAL FISTULA
27692	0: 27692~1: CLOSURE OF PALATAL FISTULA
9902	0: 9902~1: WHOLE BLOOD AUTOTRANSFUS
1426	0: 1426~1: DESTRUCTION, CHORIORETINAL LESION, RADIATION THERAPY
R79092	0: R79092~1: CLOS REDUCTION EXTERNAL FIXATION SUPRAACETABULUM
9785	0: 9785~1: REMOV TRUNK PACKING NEC
4592	0: 4592~1: ANASTOM SM BOWEL TO RECT STUMP
R02201	0: R02201~1: VENTRICULOSTOMY ENDOSCOPIC
R83213	0: R83213~1: BIOPSY SOFT TISSUE OF FOREARM
94	0: 0094~1: INTRA-OPERATIVE NEUROPHYSIOLOGIC MONITORING
R35721	0: R35721~1: TRANSCATHETER CLOSURE OF VENTRICULAR SEPTAL DEFECT
R86050	0: R86050~1: REMOVAL OF SKIN / SUBCUTAN TISSUE EXPANDER
78561	0: 78561~1: INT FIX W / O FX REDUC PATELLA - NAIL
6878354	None
9212	0: 9212~1: HEAD SCAN NEC
3800	0: 3800~1: INCISION OF VESSEL NOS
5499	0: 5499~1: OPS ABDOMEN REGION NEC
9213	0: 9213~1: PARATHYROID SCAN
2641591	"0: 2641591~1: בדיקת עק""ג מילדותית-מרובה עוברים"
7129	0: 7129~1: OPERATIONS ON BARTHOLIN'S GLAND NEC
76	0: 0076~1: HIP BEARING SURFACE, CERAMIC-ON-CERAMIC
R38481	0: R38481~1: RESECT & REPLACE SUPERFICIAL FEMORAL ARTERY
R38680	0: R38680~1: EXC COMMON FEMORAL ARTERY W LIGATION
2629	0: 2629~1: EXCISION OF LESION OF SALIVARY GLAND NEC
9788	0: 9788~1: REMOV EXT IMMOBILIZATION
3634	0: 3634~1: PERCUTANEOUS TRANSMYOCARDIAL REVASCULARIZAATION
7857	0: 7857~1: INT FIX W / O FX - TIBIA/FIBULA
269	0: 269~1: OTH SALIVARY OPERATIONS
9735	0: 9735~1: REMOVE DENTAL PROSTHESIS
859	0: 0859~1: CANTHOPLASTY NOS
4826	0: 4826~1: BIOPSY PERIRECTAL TISSUE
1471	0: 1471~1: REMOVAL VITREOUS, ANTERIOR APPROACH
8414	0: 8414~1: AMPUTATION ANKLE THROUGH MALLEOLI TIB / FIB (SYMES)
1396416	0: 1396416~1: US דרכי שתן פדיאטרי 
3824	0: 3824~1: INTRAVASCULAR IMAGING OF CORONARY VESSELS(S) BY OCT
8431	0: 8431~1: REVISION OF AMPUTATION STUMP OF FINGER
7254	0: 7254~1: OTHER TOTAL BREECH EXTRACTION
78135	0: 78135~1: EXTERNAL FIXATION RADIUS / ULNA WITH ILIZAROV
78641	0: 78641~1: REMOVAL EXTERNAL FIX (INVASIVE)-CAR / METACARPAL
9951	0: 9951~1: COMMON COLD VACCINATION
R39902	0: R39902~1: PERCUTAN INSERTION OF STENT TO SUBCLAVIAN ARTERY
2632223	0: 2632223~1: החדרת סטנט לעורק התת-בריחי 
353	0: 0353~1: REPAIR VERTEBRAL FRACTURE
8107	0: 8107~1: FUSION LUMBOSACRAL, LAT-TRANSV PROCESS TECH
523	0: 0523~1: SYMPATECTOMY LUMBAR
4952	0: 4952~1: SPHINCTEROTOMY ANAL POSTERIOR
5315	0: 5315~1: OTHER & OPEN REP BILAT IND INGUINAL HERNIA W GRAFT
802	0: 0802~1: SEVERING OF BLEPHARORHAPHY
1162	0: 1162~1: KERATOPLASTY LAMELLAR NEC
2501	0: 2501~1: NEEDLE BIOPSY OF TONGUE
115	0: 0115~1: BIOPSY OF SKULL
51363	0: 51363~1: CHOLEDOCHO-JEJUNOSTOMY, ROUX-EN-Y
R35972	0: R35972~1: PERCUTAN IMPLANTAION OF MITRAL VALVE LEAFLET CLIP
4412	0: 4412~1: GASTROSCOPY THRU STOMA
R85321	0: R85321~1: REPAIR OF GYNECOMASTIA BILAT.
7714	0: 7714~1: INCISION CAR / METACARPAL WITHOUT DIVISION, NEC
224	0: 224~1: FRONT SINUSOT & SINUSECT
852	0: 852~1: BREAST TISSUE DESTRUCT
86833	0: 86833~1: LIPOSUCTION MINOR
57	0: 57~1: URINARY BLADDER OPS
3510	0: 3510~1: VALVULOPLASTY OPEN NOS
4403	0: 4403~1: VAGOTOMY SELECTIVE NEC
9341	0: 9341~1: SPINE TRACTION WITH SKULL DEVICE
841	0: 841~1: AMPUTATION OF LOWER LIMB
R83214	0: R83214~1: BIOPSY SOFT TISSUE OF HAND
4053	0: 4053~1: RAD DISSECT ILIAC LYMPH NODES
8118	0: 8118~1: SUBTALAR JOINT ARTHROEREISIS
8125	0: 8125~1: FUSION CARPORADIAL
78532	0: 78532~1: INT FIX - PLATE - W / O FX - RADIUS/ULNA
7808	0: 7808~1: BONE GRAFT TO TARSALS / METATARSALS
R513201	0: R513201~1: CHOLECYSTO-JEJUNOSTOMY, LOOP
3267726	0: 3267726~1: לא בשימוש יש קוד חדש לביופסית שד
8395	0: 8395~1: ASPIRATION OF OTH SOFT TISSUE
2104	0: 2104~1: LIGATION ETHMOID ART-FOR EPISTAXIS
R77891	0: R77891~1: CONDYLECTOMY / CLIVUS REPAIR LESSER TOE
83218	0: 83218~1: BIOPSY OF SOFT TISSUE OF FOOT
6815	0: 6815~1: BIOPSY OF UTERINE LIGAMENTS ENDOSCOP.
R83721	0: R83721~1: RECESSION GASTROCNEUMIUS TENDON
8462	0: 8462~1: INSERTION OF TOTAL SPINAL DISC PROSTHESIS, CERVICAL
374	0: 374~1: REPAIR HEART & PERICARD
872	0: 0872~1: OTHER RECONSTRUCTION EYELID, PARTIAL THICKNESS
R393231	0: R393231~1: SUTURE OF VENA CAVA INFERIOR
4284	0: 4284~1: REPAIR OF ESOPHAGEAL FISTULA  NEC
5182	0: 5182~1: SPHINCTEROTOMY PANCREATIC
12731	0: 12731~1: CYCLOPHOTOCOAGULATION BY LASER
574	0: 574~1: TU DESTRUCT BLADDER LES
7664	0: 7664~1: ORTHOGNATHIC OP ON MAND NEC
9641	0: 9641~1: BILIARY TUBE IRRIGATION
36010	0: 36010~1: PCI BY ROTATIONAL ATHERECTOMY OF SINGLE
5171	0: 5171~1: SIMPLE SUTURE COMMON BILE DUCT
R38483	0: R38483~1: RESECT & REPLACE POPLITEAL ARTERY
R38491	0: R38491~1: RESECT & REPLACE POPLITEAL VEIN
79162	0: 79162~1: CLOSED REDUCTION INT FIX (PLATE) TIBIA / FIBULA
4633471	0: 4633471~1: אולטרסאונד מרובה עוברים
4821	0: 4821~1: PROCTOSIGMOIDOSC TANSAB
4849	0: 4849~1: PULL-THRU RESECT RECTUM NEC
6301	0: 6301~1: BIOPSY SPERMATIC, EPIDIDYMIS, VAS
45	0: 045~1: CRANIAL OR PERIPHERAL NERVE GRAFT
1397361	0: 1397361~1: US טחול
66021	0: 66021~1: SALPINGOSTOMY LAPAROSCOPIC
R38681	0: R38681~1: EXC SUPERFICIAL FEMORAL ARTERY & LIGATION
7109	0: 7109~1: INCISION OF VULVA / PERINEUM NEC
1398771	0: 1398771~1: פיאלוגרפיה
489	0: 0489~1: PERIPH NERVE INJECT NEC
R39297	0: R39297~1: FEMORO-TIBIAL BYPASS
R39320	0: R39320~1: SUTURE OF AXILLARY VEIN
39313	0: 39313~1: SUTURE OF AXILLARY ARTERY
39312	0: 39312~1: SUTURE OF SUBCLAVIAN ARTERY
R39328	0: R39328~1: SUTURE OF PORTAL VEIN
1399304	0: 1399304~1: צילום אוכף תורכי (סלה)
1501	0: 1501~1: EXTRAOC MUSC-TEND BIOPSY
6640	0: 6640~1: SALPINGECTOMY TOTAL UNILAT ( OPEN)
6311	0: 6311~1: EXC SPERM VARICOCELE (HYDROC) (LOW LIG)
8492	0: 08492~1: REPAIR ECTROPION
66510	0: 66510~1: SALPINGECTOMY BILAT (OPEN)
70	0: 70~1: VAGINA & CUL-DE-SAC OPS
R46823	0: R46823~1: REDUCTION OF LARGE BOWEL INTUSSUSCEPTION
9339	0: 9339~1: PHYSICAL THERAPY NEC
R02411	0: R02411~1: EXPLORATION OF V-P SHUNT AT VENTRICULAR SITE
3883	0: 3883~1: LIGATION UPPER LIMB VESSEL NEC
4581638	0: 4581638~1: סקירת מערכות שליש שלישי-מוגבלת
R88413	0: R88413~1: CEREBRAL FUNCTION DURING OCCLUSION TEST
3062815	0: 3062815~1: INTRACRANIAL ARTERIAL OCCLUSION TEST
121	0: 0121~1: I & D CRANIAL SINUS
230	0: 230~1: FORCEPS TOOTH EXTRACTION
8094	0: 8094~1: EXC HAND JOINT NEC
7794	0: 7794~1: TOTAL OSTECTOMY CARPALS / METACARPALS
R12121	0: R12121~1: IRIDOTOMY BY LASER
352	0: 352~1: HEART VALVE REPLACEMENT
6733	0: 6733~1: CRYOTHERAPY CERVICAL LESION
3593	0: 3593~1: CONDUIT LT VENTRICLE-AORTA
1397973	0: 1397973~1: FNA- US כליות מושתל 
86020	0: 86020~1: TATTOOING OF SKIN LESION / DEFECT
4422	0: 4422~1: DILATION OF PYLORUS, ENDOSCOP
842	0: 0842~1: REPAIR OF ENTROPION / ECTROPION BY SUTURE
529	0: 0529~1: OTHER SYMPATHECTOMY
R34091	0: R34091~1: EMPYEMECTOMY OF LUNG
R37861	0: R37861~1: REPLACE P-M W SINGLE CHAMBER DEVICE, RATE RESPONSIVE
99234	0: 99234~1: INJECTION OF CELESTON
R99291	0: R99291~1: RADIOFREQUENCY THERAPY
893	0: 893~1: OTHER EXAMINATIONS
R98515	0: R98515~1: THIRD OR MORE ESWL KIDNEY / URETER/BLADDER (SIMPLE STONE)
877	0: 877~1: X-RAY OF URINARY SYSTEM
7726	0: 7726~1: WEDGE OSTEOTOMY OF PATELLA
8109	0: 8109~1: SPINAL FUSION, ANY LEVEL OR TECHNIQUE
92270	0: 92270~1: IRIDIUM IMPLANT
619	0: 619~1: OTHER SCROTUM / TUNIC OPS
9051	0: 9051~1: BACT SMEAR-BLOOD
3094138	0: 3094138~1: תהודה מגנטית (MRI) מדיאסטינום
271	0: 271~1: INCISION OF PALATE
294	0: 294~1: PLASTIC OP ON PHARYNX
1396353	0: 1396353~1: USD- US דופלר שדיים
135	0: 135~1: EXTRACAPS LENS EXTR NEC
137	0: 137~1: INSERT PROSTHETIC LENS
1287	0: 1287~1: SCLERAL REINFORCEMENT WITH GRAFT
7829	0: 7829~1: SHORTENING OF OTHER BONES NEC
5845	0: 5845~1: REPAIR HYPOSPADIAS / EPISPADIAS
41500	0: 41500~1: SPLENECTOMY FOR TRANSPLANT
5995	0: 5995~1: ULTRASON FRAGMENT-STONE
7491	0: 7491~1: HYSTEROTOMY TO TERMINATE PREGNANCY
8054	0: 8054~1: OTHER & UNSPEC REPAIR OF THE ANULUS FIBROSUS
5212	0: 5212~1: BIOPSY PANCREAS NEC
R86061	0: R86061~1: REVISION OF INTRATHECAL DRUG DELIVERY SYSTEM (PUMP)
R39325	0: R39325~1: SUTURE OF FEMORAL VEIN
6491	0: 6491~1: DORSAL / LATERAL SLIT OF PREPUCE
8782	0: 8782~1: GAS HYSTEROSALPINGOGRAM
39	0: 39~1: OTHER OPS ON VESSELS
2984472	0: 2984472~1: MRI של דופן הגב
5721	0: 5721~1: VESICOSTOMY
8013	0: 8013~1: ARTHROTOMY / ARTHROSTOMY OF WRIST
R38453	0: R38453~1: RESECT & REPLACE SUBCLAVIAN ARTERY
R39326	0: R39326~1: SUTURE OF POPLITEAL VEIN
R388833	0: R388833~1: LIGATION OF POPLITEAL ARTERY
533	0: 533~1: REP HERNIA FEMOR BILAT
3806	0: 3806~1: INCIS ABDOMEN ARTERY
3173	0: 3173~1: CLOS OTHER FISTUL OF TRACHEA
39328	0: 39328~1: SUTURE OF SAPHENOUS VEIN
129	0: 129~1: OTH ANTERIOR SGMNT OPS
123	0: 123~1: IRIDOPLASTY / COREOPLASTY
13721	0: 13721~1: INSERT I.O.L TO A.C - SECONDARY
971	0: 0971~1: CORRECTION EVERTED PUNCTUM
8086	0: 8086~1: LOCAL EXC / DESTRUC LESION OF KNEE NEC
5784	0: 5784~1: REPAIR BLADDER FISTULA  NEC
6498	0: 6498~1: PENILE OPERATION NEC
6419	0: 6419~1: DX PROC ON PENIS NEC
8256	0: 8256~1: TRANSFER / TRANSPLANT HAND TENDON, OTHER
3096441	0: 3096441~1: אטימה של חלון סגלגל
714	0: 714~1: OPERATIONS ON CLITORIS
1599136	0: 1599136~1: מפוי כולסטרול מסומן
6519	0: 6519~1: OVARIAN DX PROCEDURE NEC
8825	0: 8825~1: PELVIMETRY
444	0: 0444~1: TARSAL TUNNEL RELEASE
4498	0: 4498~1: LAP ADJUSTMENT SIZE OF ADJUSTABLE GASTRIC RESTR DEVICE
302	0: 302~1: LARYNGECTOMY PARTIAL
5209	0: 5209~1: PANCREATOTOMY NEC
77650	0: 77650~1: CURETTAGE LES FEMUR
3373	0: 3373~1: ENDOSCOP INSERTION / REPLAC BRONCHIAL VALVE(S), MULTIPLE LOBES
2183	0: 2183~1: TOT NASAL RECONSTRUCTION
R86821	0: R86821~1: FOREHEAD RHYTIDECTOMY
6050476	0: 6050476~1: תהודה מגנטית (MRI) לבלב
1819	0: 1819~1: DX PROCED EXT EAR NEC
8299	0: 8299~1: OPERATIONS-HAND MUSCLE / TENDON/FASCIA, UNSPEC.
9316	0: 9316~1: OTHER JOINT MOBILIZATION
819	0: 819~1: OTHER JOINT STRUCTURE OP
936	0: 936~1: OSTEOPATHIC MANIPULATION
763	0: 763~1: PARTIAL FACIAL OSTECTOMY
R79332	0: R79332~1: ORIF (PLATE) OF CARP / METACARPAL FX
2757	0: 2757~1: ATTACH PEDICLE TO MOUTH & LIP
7834	0: 7834~1: LENGTHENING PROCEDURE OF CARP / METACARPALS
792	0: 792~1: OPEN FRACTURE REDUCTION
7970	0: 7970~1: CLOSED REDUCTION OF DISLOCATION, UNSP. SITE
4492	0: 4492~1: REDUCTION OF GASTRIC VOLVULUS
1669	0: 1669~1: 2ND PROCEDURES AFTER REMOVAL OF EYEBALL  NEC
R78081	0: R78081~1: BONE GRAFT TAR / METATARSAL, AUTOGRAFT PHEMIST
2261	0: 2261~1: C-LUC EXC MAX SINUS LES
R64491	0: R64491~1: NESBIT OPERATION
6652	0: 6652~1: REMOVAL OF SOLITARY FALLOPIAN TUBE
3025940	0: 3025940~1: CT מפרקים סטרנוקלויקולרים (עצם חזה/בריח)
837	0: 0837~1: REDUCTION OF OVERCORRECTED PTOSIS
5535	0: 5535~1: OTHER AND UNSPECIFIED ABLATION OF RENAL LESION OR TISSUE
5878273	0: 5878273~1: תהודה מגנטית (MRAׂ) ארתרוגרפיה מפרק ירך שמאל
5478571	0: 5478571~1: ארתרוגרפיה כולל הזרקה ופענוח
5142	0: 5142~1: EXPLOR CBD FOR OBSTRUCTION NOT BY STONES
4603	0: 4603~1: EXTERIORIZATION OF LARGE BOWEL
R53691	0: R53691~1: REP EPIGASTRIC HERNIA W GRAFT
R74101	0: R74101~1: CESAREAN SECTION - INVERTED T
2631174	0: 2631174~1: סקירת מערכות-מרובה עוברים
2811	0: 2811~1: BIOPSY OF TONSIL & ADENOID
7845	0: 7845~1: REPAIR FEMUR - OTHER
8141	0: 8141~1: TOTAL KNEE REPLACEMENT
7359	0: 7359~1: MANUALLY ASSISTED DELIVERY NEC
R79292	0: R79292~1: OPEN REDUCTION EXTERNAL FIXATION PELVIC FRACTURE
6922	0: 6922~1: OTHER UTERINE SUSPENSION
R38184	0: R38184~1: OPEN ENDARTERECTOMY OF POPLITEAL ARTERY
1172706	0: 1172706~1: ערוי ברזל תוך ורידי
7021	0: 7021~1: VAGINOSCOPY
40240	0: 40240~1: SIMPLE EXC OF PERIARORTIC LYMPHNODES
1091	0: 1091~1: INJECT SUBCONJUNCTIVAL
3924	0: 3924~1: AORTA-RENAL BYPASS
1467635	0: 1467635~1: טיפול במפרצת אבי העורקים - חזה
3880	0: 3880~1: SURG VESSEL OCCLUS NEC
9049	0: 9049~1: MICRO EXAM-LOWR RESP NEC
299	0: 0299~1: OP SKULL & BRAIN NEC
609	0: 0609~1: INCIS THYROID FIELD NEC
6149	0: 6149~1: REPAIR SCROTUM & TUNICA NEC
18792	0: 18792~1: OTOPLASTY UNILAT
3604	0: 3604~1: INTRACORONARY ARTERY THROMBOLYTIC INFUSION
R93543	0: R93543~1: APPLICATION OF P.O.P SPICA
3541	0: 3541~1: ENLARGEMENT OF EXISTING ATRIAL SEPTAL DEFECT
38481	0: 38481~1: RESECT WITH REPLAC FEMORAL ARTERY
R83390	0: R83390~1: MARGINAL RESECT LESION  BACK
557	0: 557~1: NEPHROPEXY
R40400	0: R40400~1: MOD. RAD. NECK DISSECTION NOS
1425	0: 1425~1: DESTRUCTION, CHORIORETINAL LESION, PHOTOCOAGULATION, NOS
1496271	0: 1496271~1: תהודה מגנטית כף יד
1681	0: 1681~1: REPAIR OF ORBITAL WOUND
39315	0: 39315~1: SUTURE OF RADIAL / ULNAR ARTERIES
R39253	0: R39253~1: AORTO-ILIAC (ONE SIDE) BYPASS GRAFT
8866	0: 8866~1: CONTRAST PHLEBOGRAM-LEG
5821467	0: 5821467~1: סגירת אוזנית
506	0: 506~1: REPAIR OF LIVER
7699	0: 7699~1: OP ON FACIAL BONE / JNT NEC
8095	0: 8095~1: EXC OF HIP NEC
786	0: 786~1: REMOVAL IMPLANTED DEVICE FROM BONE
4411	0: 4411~1: TRANSABDOMIN GASTROSCOPY
4512	0: 4512~1: ENDOSCOPY SM BOWEL THRU STOMA
68211	0: 68211~1: DIVISION ENDOMETRIAL SYNECHIAE HYSTEROSCOPIC
5194	0: 5194~1: REVIS BILE TRACT ANASTOM
5296	0: 5296~1: ANASTOMOSIS OF PANCREAS
2939	0: 2939~1: EXC LES OR TISSUE OF PHARYNX
R31691	0: R31691~1: GRAFT OF LARYNX
1397883	0: 1397883~1: US חמום גידול פרק ורקמות 
4432	0: 4432~1: PERCUTANEOUS (ENDOSCOPIC) GASTROJEJUNOSTOMY
77392	0: 77392~1: DIVISION PELVIC BONE - SALTER OP.
1496487	0: 1496487~1: תהודה מגנטית (MRI) - גפה עליונה שמאלית
7896	0: 7896~1: INSERTION OF BONE GROWTH STIMULATOR TO PATELLA
2984474	0: 2984474~1: MRI של דופן הבטן 
7093	0: 7093~1: OTHER OPERATIONS ON CUL-DE-SAC W GRAFT OR PROSTHESIS
R00399	0: R00399~1: XRAY ASSISTED INJECTION
5785	0: 5785~1: CYSTOURETHROPLASTY
861	0: 861~1: SKIN & SUBQ DIAGNOS PROC
9111	0: 9111~1: BACT SMEAR-PERITONEUM
3428	0: 3428~1: DX PROCEDURE THORAX NEC
R39104	0: R39104~1: REVISION OF TRANSJUGULAR INTRAHEPATIC PORTO-SYSTEMIC SHUNT (TIPS)
2100	0: 2100~1: CONTROL OF EPISTAXIS NOS
9732	0: 9732~1: REMOVE NASAL PACKING
R76921	0: R76921~1: INTERNAL FIXATION OF FACIAL BONE
7561	0: 7561~1: REPAIR CURRENT OBSTETRIC LACERATION OF BLADDER / URETHRA
3095920	0: 3095920~1: מעקב לאחר הרדמה אפידורלית
835	0: 0835~1: REPAIR OF BLEPHAROPTOSIS BY TARSAL THECHNIQUE
4532	0: 4532~1: EXC OF LESION OF DUODENUM  NEC
R77682	0: R77682~1: CHEILECTOMY OF 1ST MT JOINT
229	0: 229~1: OPS ON NASAL SINUS NEC
3629648	0: 3629648~1: בדיקת Exaled NO
1468076	0: 1468076~1: FNA - US שד ימין
79333	0: 79333~1: OPEN REDUCTION INTER FIX (SCREW) CAR / METACARPAL
9308	0: 9308~1: ELECTROMYOGRAPHY
405	0: 405~1: OTH RAD NODE DISSECTION
1755	0: 1755~1: TRANLUMINAL CORONARY ATHERECTOMY
9509	0: 9509~1: EYE EXAMINATION NOS
R54194	0: R54194~1: DRAINAGE INTRAPERITONEAL HEMATOMA
3838	0: 3838~1: RESECT / ANAST ARTERY LEG
7758	0: 7758~1: REPAIR OVERLAPPING TOE
4681	0: 4681~1: MANIP INTRA-ABD SM BOWEL
3898	0: 3898~1: ARTERIAL PUNCTURE NEC
R39901	0: R39901~1: INSERTION AORTIC STENT
5102680	0: 5102680~1:  MRI מח - טיפול בהפרעות תנועה 
7748	0: 7748~1: BIOPSY OF TARSALS / METATARSALS
3867	0: 3867~1: EXC ABDOM VEIN
7981	0: 7981~1: OPEN REDUCTION DISLOCATION -SHOULDER
9505	0: 9505~1: VISUAL FIELD STUDY
851	0: 851~1: BREAST DIAGNOSTIC PROCS
